id,text,label,origin,type,language,split
en_4591,@USER_________ :-( did you ever look into Humira/biologics?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3524,don francisco vineyards fuses orgasmic cactus overtones and a shameful albuterol aftertaste in their 2007 sauvignon blanc. #عندنا,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7879,When Tadalafil is in ur system and you feel no end in sight. You fake it and rest,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10212,i need some prozac after last episode of #GameofThrones,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7393,Ugandan study confirms Efavirenz significantly reduces efficacy of contraceptive implant - but Nevirapine is OK #HIVGlasgow,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6274,"Novo hired Deen in 2012 as their spokeswoman for diabetes drug Victoza, which sold $1.64B last year.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11244,@USER_________ dia boleh feel connection antara true fans dia #hatedonme #trustedme #lovedme,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17877,"@USER_____ I know. And I already had to have a number of pre-cancerous lesions removed before I started on quetiapine, starting age 30.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12203,Grow up lol RT @USER_______ Only thing I hate about nuvaring is having to put my own fingers in my pocket book. That's for boys.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2287,i am way too hyper to go home and do nothing tonight :( damn prozac &gt;.&lt;,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8748,"No matter the outcome of this game, Ryan Matthews' new regimen of Boniva in the off season has made all the difference. #SallyFields",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12417,"chopped: mushroom juice extractors, imodium ad, casseroles, dog pee. dessert, 30 minutes. go.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11870,Anybody else find Tysabri treatment has positive signs first up but then wears off in the last week before next treatment? Would luv to know,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7152,@USER_______ it's really rare to experience that on quetiapine- i get all the strange side effects :(,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3856,Dr put me on metformin 2x daily.  Anyone have experience with that?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7544,"$PRX_it has begun shipping all four strengths of amlodipine and valsartan tablets, the generic version of Novartis' Exforge®",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2197,been off tiotropium a couple of months and the ol' cough-cough-cough is creeping back... restarting tomorrow to see if it goes again.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3741,FUCK! Just ran out of nicotine lozenges Dang it! This is gonna be a LONG flight...smh!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10377,@USER_______ good shock though: my Seroquel is like $12 now?! I remember when I had to pay $120 for it!!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3606,"If DVT is found, blood thinners like Coumadin or Xarelto can be used to try and prevent spread (propagation) of this clot to the lungs #PE",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11382,Ticagrelor trade name is Brilinta (misspelled on slide). You don't need to know trade names.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17264,@USER_____ @USER____ Jane's Addiction to Boniva and Polydent #OlderMusicians,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8297,Extended Tamoxifen May Double #EndometrialCancer Risk HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10846,tegan &amp; sara are making me miss my partner even more this weekend. thank god for vicodin. and paxil. and klonopin.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17795,@USER________ It's the 6MP.. My gi doc talked about Humira as well but I'm pretty sure I'm gonna be put on the other one..,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2503,Medications approved for men: risedronate and alendronate,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1289,"@USER_____ @USER_________ @USER_______ raloxifene might be able to replace estrogen without siezures, but also without boobs",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6202,i can't handle 3 weeks of no enbrel 😷 #arthritisblows,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8531,Takde chemistry antara player,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7895,"@USER___________ I probably hv to stay on Humira until September, 6 months will b up then. Seeing doc 19th, will ask what he thinks.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12704,Once the lozenge puts the cough to rest. Peroxide in my fuckin' chest. A dollop in the water and I'm dropping into consciousness.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1029,shouldn't more people be upset that there's a mostly nude lady in this imodium commercial?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17593,@USER________ I've never had any brand other than Lamictal,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15277,i guess i have to place my marijuana fixation with an ativan latuda and kratom addiction. thanks virginia court system,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12128,the situation was made worse by expiration of certain co-promotion agreements for drugs such as enbrel,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7626,"@USER___________ --Just his Champion... And friend.. I loved that guy like crazy, though. But... Well... Meridia hated me. She's the--",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10323,@USER______ next time your at the pharmacy ask how much an Advair costs without insurance.  then tell me again about excessive.  ;-),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12794,"The Crestor sports commercial is so stupid, it raises my blood pressure. Coincidence, I think not.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9755,"@USER______ im so happy for you, as for the Nerve Damage can u take,  lyrica or topamax? The reason I ask is because I dealw/severe NerveDam",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5585,gotta get some sleep at some point usually pretty simple when i take my suboxone and valium. interesting frustrating angerinerg unreal,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4200,"@USER_____ Well, you can get Humira free too through the company.  Remicade is just too spendy.  How u feeling?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_501,@USER___________ bet it'll be better than enbrel,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5444,seroquel &lt;3 #sooooomedicated #goodnightworld,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6780,No Nicotine! Yes Sativa!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_6797,@USER________ it sort of can. :( You treat RLS w dopamine agonists. Olanzapine is a dopamine antagonist.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9313,"@USER______ it takes a while to find the right meds,so best to be open minded. think asenapine is a bit like abilify, which didn't suit me",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4477,@USER______ Have you taken a Lunesta and tried to tweet?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16373,@USER_____ I also have anxiety disorders and borderline personality disorder so they load me down with latuda and neurontin,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4511,@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac. » LOL lee dafa yomba deh,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8346,Thinking about buying Nolvadex Tablets Hubei (Tamoxifen citrate) 30 tabs (20 mg/tab)? Read our latest review of the product by James Y. HTTPURL________________ via @USER_,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16992,note: my true theme song is fluticasone by nantokap.  you wanted to know.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16611,effexor doesn't do shit that's why this bitch is on another level of crazy,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8875,"@USER____ unfortunate thing with many anti-d's, i found effexor xl appalling! what you moving on to?",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8423,"Conclusions and Relevance -""Among postmenopausal women with early-stage breast cancer and aromatase inhibitor-related arthralgias...resulted in a statistically significant reduction in joint pain at 6 weeks..."" HTTPURL________________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12773,I'm going to have to seriously look into a Vyvanse prescription since I won't be sleeping much this year.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_234,"Please be careful when withdrawing from any anti deps, benzos and/or hypnotics. Venlafaxine was a bad choice for me and worse withdrawl.",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9624,@USER_________ ye...ntah lawak antara benua ntah lecturer ni practice. Haishhh...thankssss,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3519,"Watching Silver Lining and they are talking about bipolar people, Lithium, Trazodone, and Seroquel #cantescape #psychprobs #lithiumlevel<1.5",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2749,as much as you induce-gulp down other occupy lozenge loaded differently stomach?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1458,"What's the next holiday? Memorial day, yeah. Your getting Paxil for memorial day.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5937,'new' branded paroxetine 7.5mg capsule indicated for hot flashes? that's what we call bullshit medicine.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_12084,rt @USER___________: xarelto may cause bleeding that won't stop which can lead to death! now why would i want to take that?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7602,@USER__________ not eating that badly but portions prob too big. quetiapine a factor. think i'd be ok with gentle exercise but not vigorous,1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_3308,prozac. maybe this will help,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2139,@USER__________ @USER___________ @USER_________  I am pre dibetic but had no energy.Dr put me on victoza feel 100% also on high protein,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16383,@USER__________ The nuvaring is a great one. I use that,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9555,You can now add me to the list of unemployed in #ldnont thanks a lot Effexor!,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9795,@USER_______ thank you! really hope the pregabalin works but this slow reduction in current med is killing the feet. x,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11647,“@USER_____: Bananas contain a natural chemical that can make a person happy - The same chemical found in Prozac.” The 9th Doctor :D,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7241,rt @USER_________: rt @USER______: 17 of the top 20 prescribers of blood pressure drug bystolic received speaking fees from its maker. http',0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_886,@USER__________ I stumbled once on Eszopiclone,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13700,#NewProfilePic #TaMec  HTTPURL________________,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16519,@USER______ I'm sure she didn't mean to make everyone worry like this :( sorry. I know she took a mixture the main one was the quetiapine,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1702,"Australian soldiers say ""We're drooling blobs"" after #Seroquel Rxs for #PTSD jump 570% btwn 2008-2012 | @USER_______ HTTPURL______________",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4518,I need some birth control but I don't know if I want the nuvaring or Pills,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2477,#seb2013 fluoxetine did not reduce the birds' anxiety,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_13999,@USER_____ -good to know -had a Pt on Brilinta with nosebleed the other day and was gonna try the TXA but it resolved and Pt wanted to leave,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15438,"@USER___ Crestor statins Astra Zenicas best seller. Might push the valuation up a bit? Nah, you are right, they wouldn't do that.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5055,tysabri #28 done! met a young mother who was getting tested remember that place the fear if unknown could have cried for her,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1689,@USER___________ @USER______ @USER____ @USER_________ AD uses ADVAIR as rescue inhaler.It's her prop.Uses it 2 get attention.Damage 2 lungs,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11417,@USER_______  RHI is changing up my baclofen schedule after 13 yrs. This should be fun. #itake18pillsadayalready #hopeidontseeroosters,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15449,vyvanse make me such a happy person,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_24,Walking around the north side with a cooler full of Humira syringes #crohnsproblems,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8389,@USER___ @USER_________ @USER_______ I look a bit thalidomide there.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_7230,not taking my adderall for 9 hours of traveling was not the right move,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_145,@USER_________ love you too lozenge #chinabetterknow,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5391,i'm sure the lead in the crestor bowling ad is going to have a long and successful acting career.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_15837,@USER___________ i use advair to help control my asthma. ;),0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1052,I like this symbicort commercial.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9102,"The day after Humira used to be a great one, full of energy, low pain. After a month, it is now a fatigue filled achy day. #rheum",1.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4912,rt @USER_______: @USER_____ nice work @USER______ @USER_____ mt: eisai stop fycompa distribution due to negative assessment by amnog,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_9738,Had about one serving of veggie straws. Gonna knock back two seroquel otherwise I have no hope of sleeping tonight.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_16004,"@USER_______ ""we need as much information about the denizens of new orleans as possible and davina once lived among them."" meridia replies-",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2556,"@USER_________'s word of the week was prioritize. she's smart, so i listened. i made sleep #1. cipro will take care of the rest. #sicksucks",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_1034,I'm on my second lozenge.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5258,"it's so annoying to shave... maybe i shouldn't try now, tho... never taken seroquel n i heard they drowsy medication",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4917,Half of seroquel equals 12 hrs.,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_10048,I really think someone oughta get H a lozenge. #onlytwovocalsettings #barkingandstrepthroat,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8970,i have cymbalta (: rt @USER_________: why am i so depressed all of a sudden?,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8669,"personally I prefer staying up until I get hallucinations, to taking seroquel to get to sleep, but only because it's more fun for me",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_2892,Here comes the Prozac...,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_4521,watching a Crestor commercial: maybe you have high cholesterol and plaque buildup because you're on a bowling league,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17194,So the warning label on my lunesta says it may cause drowsiness,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_17834,"@USER___ @USER_________ @USER______ @USER_______ i’ve eaten 3 so far. might give me heartburn, but that’s what nexium is for. #powerthrough",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8637,@USER__ @USER____ um. Exubera was partnered before ph3,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_5308,today i called to verify a script written for 40mg viibryd with a dispense quantity of 530. the doctor meant to put 30 tablets. #pharmacy,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_8414,I'm on caffeine and adderall overload so if you don't like my snapchats I don't currrrrr,0.0,previous_SMM4H,tweet,en,SMM4H_26_train
en_11012,"@USER________ it's not quite as fun, but you could try a throat lozenge/cough drop.",0.0,previous_SMM4H,tweet,en,SMM4H_26_train
